code,date,hour,wind,wind_max,temperature,rain_duration,rain,fog,snow,thunder,ice
209,20240105,8,70,100,,,,,,,
209,20240105,9,60,70,,,,,,,
209,20240105,10,60,70,,,,,,,
209,20240105,11,60,70,,,,,,,
209,20240105,12,60,70,,,,,,,
209,20240105,13,60,70,,,,,,,
209,20240105,14,60,70,,,,,,,
209,20240105,15,60,70,,,,,,,
209,20240105,16,50,70,,,,,,,
209,20240105,17,60,70,,,,,,,
209,20240105,18,70,90,,,,,,,
209,20240105,19,70,90,,,,,,,
209,20240105,20,70,90,,,,,,,
209,20240105,21,70,90,,,,,,,
209,20240105,22,70,100,,,,,,,
209,20240105,23,70,100,,,,,,,
209,20240105,24,80,110,,,,,,,
209,20240106,1,90,120,,,,,,,
209,20240106,2,90,110,,,,,,,
209,20240106,3,90,120,,,,,,,
209,20240106,4,90,110,,,,,,,
209,20240106,5,80,110,,,,,,,
209,20240106,6,80,110,,,,,,,
209,20240106,7,90,110,,,,,,,
209,20240106,8,90,120,,,,,,,
209,20240106,9,90,110,,,,,,,
209,20240106,10,90,120,,,,,,,
209,20240106,11,90,120,,,,,,,
209,20240106,12,90,120,,,,,,,
209,20240106,13,100,120,,,,,,,
209,20240106,14,90,120,,,,,,,
209,20240106,15,90,120,,,,,,,
209,20240106,16,90,120,,,,,,,
209,20240106,17,80,110,,,,,,,
209,20240106,18,70,100,,,,,,,
209,20240106,19,80,100,,,,,,,
209,20240106,20,80,110,,,,,,,
209,20240106,21,90,130,,,,,,,
209,20240106,22,90,130,,,,,,,
209,20240106,23,100,130,,,,,,,
209,20240106,24,90,120,,,,,,,
209,20240107,1,90,120,,,,,,,
209,20240107,2,100,130,,,,,,,
209,20240107,3,100,120,,,,,,,
209,20240107,4,90,130,,,,,,,
209,20240107,5,90,130,,,,,,,
209,20240107,6,90,130,,,,,,,
209,20240107,7,100,130,,,,,,,
209,20240107,8,100,130,,,,,,,
209,20240107,9,110,150,,,,,,,
209,20240107,10,110,150,,,,,,,
209,20240107,11,120,160,,,,,,,
209,20240107,12,120,160,,,,,,,
209,20240107,13,110,170,,,,,,,
209,20240107,14,110,160,,,,,,,
209,20240107,15,100,130,,,,,,,
209,20240107,16,80,120,,,,,,,
209,20240107,17,80,110,,,,,,,
209,20240107,18,90,120,,,,,,,
209,20240107,19,80,100,,,,,,,
209,20240107,20,70,90,,,,,,,
209,20240107,21,70,100,,,,,,,
209,20240107,22,70,90,,,,,,,
209,20240107,23,70,100,,,,,,,
209,20240107,24,80,100,,,,,,,
209,20240108,1,80,100,,,,,,,
209,20240108,2,80,100,,,,,,,
209,20240108,3,70,90,,,,,,,
209,20240108,4,80,120,,,,,,,
209,20240108,5,90,130,,,,,,,
209,20240108,6,80,100,,,,,,,
209,20240108,7,70,110,,,,,,,
209,20240108,8,100,130,,,,,,,
209,20240108,9,100,130,,,,,,,
209,20240108,10,100,130,,,,,,,
209,20240108,11,110,150,,,,,,,
209,20240108,12,110,150,,,,,,,
209,20240108,13,110,160,,,,,,,
209,20240108,14,110,150,,,,,,,
209,20240108,15,110,160,,,,,,,
209,20240108,16,110,150,,,,,,,
209,20240108,17,100,150,,,,,,,
209,20240108,18,110,150,,,,,,,
209,20240108,19,120,160,,,,,,,
209,20240108,20,110,160,,,,,,,
209,20240108,21,110,150,,,,,,,
209,20240108,22,120,140,,,,,,,
209,20240108,23,120,170,,,,,,,
209,20240108,24,130,160,,,,,,,
209,20240109,1,120,160,,,,,,,
209,20240109,2,110,150,,,,,,,
209,20240109,3,110,140,,,,,,,
209,20240109,4,110,140,,,,,,,
209,20240109,5,110,140,,,,,,,
209,20240109,6,110,150,,,,,,,
209,20240109,7,110,160,,,,,,,
209,20240109,8,120,150,,,,,,,
209,20240109,9,120,160,,,,,,,
209,20240109,10,110,160,,,,,,,
209,20240109,11,100,130,,,,,,,
209,20240109,12,100,130,,,,,,,
209,20240109,13,100,130,,,,,,,
209,20240109,14,100,130,,,,,,,
209,20240109,15,110,140,,,,,,,
209,20240109,16,110,140,,,,,,,
209,20240109,17,120,150,,,,,,,
209,20240109,18,110,150,,,,,,,
209,20240109,19,110,150,,,,,,,
209,20240109,20,110,150,,,,,,,
209,20240109,21,110,150,,,,,,,
209,20240109,22,120,150,,,,,,,
209,20240109,23,100,140,,,,,,,
209,20240109,24,90,110,,,,,,,
209,20240110,1,80,100,,,,,,,
209,20240110,2,80,100,,,,,,,
209,20240110,3,80,100,,,,,,,
209,20240110,4,80,100,,,,,,,
209,20240110,5,90,110,,,,,,,
209,20240110,6,90,120,,,,,,,
209,20240110,7,90,130,,,,,,,
209,20240110,8,90,120,,,,,,,
209,20240110,9,80,120,,,,,,,
209,20240110,10,90,120,,,,,,,
209,20240110,11,90,120,,,,,,,
209,20240110,12,90,120,,,,,,,
209,20240110,13,90,130,,,,,,,
209,20240110,14,90,110,,,,,,,
209,20240110,15,90,120,,,,,,,
209,20240110,16,90,120,,,,,,,
209,20240110,17,90,120,,,,,,,
209,20240110,18,80,110,,,,,,,
209,20240110,19,70,100,,,,,,,
209,20240110,20,60,80,,,,,,,
209,20240110,21,70,90,,,,,,,
209,20240110,22,70,90,,,,,,,
209,20240110,23,50,80,,,,,,,
209,20240110,24,50,60,,,,,,,
209,20240111,1,60,70,,,,,,,
209,20240111,2,50,70,,,,,,,
209,20240111,3,60,80,,,,,,,
209,20240111,4,60,80,,,,,,,
209,20240111,5,60,80,,,,,,,
209,20240111,6,50,70,,,,,,,
209,20240111,7,60,80,,,,,,,
209,20240111,8,60,70,,,,,,,
209,20240111,9,50,80,,,,,,,
209,20240111,10,50,70,,,,,,,
209,20240111,11,40,50,,,,,,,
209,20240111,12,20,40,,,,,,,
209,20240111,13,20,70,,,,,,,
209,20240111,14,70,100,,,,,,,
209,20240111,15,80,100,,,,,,,
209,20240111,16,80,110,,,,,,,
209,20240111,17,90,110,,,,,,,
209,20240111,18,90,110,,,,,,,
209,20240111,19,80,120,,,,,,,
209,20240111,20,90,110,,,,,,,
209,20240111,21,90,120,,,,,,,
209,20240111,22,80,110,,,,,,,
209,20240111,23,70,100,,,,,,,
209,20240111,24,60,80,,,,,,,
209,20240112,1,40,60,,,,,,,
209,20240112,2,40,50,,,,,,,
209,20240112,3,40,60,,,,,,,
209,20240112,4,30,50,,,,,,,
209,20240112,5,20,30,,,,,,,
209,20240112,6,30,60,,,,,,,
209,20240112,7,60,90,,,,,,,
209,20240112,8,60,80,,,,,,,
209,20240112,9,60,80,,,,,,,
209,20240112,10,60,90,,,,,,,
209,20240112,11,60,100,,,,,,,
209,20240112,12,60,90,,,,,,,
209,20240112,13,60,90,,,,,,,
209,20240112,14,60,90,,,,,,,
209,20240112,15,60,80,,,,,,,
209,20240112,16,60,80,,,,,,,
209,20240112,17,60,80,,,,,,,
209,20240112,18,60,100,,,,,,,
209,20240112,19,50,80,,,,,,,
209,20240112,20,40,70,,,,,,,
209,20240112,21,30,60,,,,,,,
209,20240112,22,40,60,,,,,,,
209,20240112,23,40,60,,,,,,,
209,20240112,24,50,70,,,,,,,
209,20240113,1,60,80,,,,,,,
209,20240113,2,60,90,,,,,,,
209,20240113,3,70,90,,,,,,,
209,20240113,4,70,100,,,,,,,
209,20240113,5,80,110,,,,,,,
209,20240113,6,90,130,,,,,,,
209,20240113,7,90,130,,,,,,,
209,20240113,8,100,130,,,,,,,
209,20240113,9,100,130,,,,,,,
209,20240113,10,80,110,,,,,,,
209,20240113,11,80,110,,,,,,,
209,20240113,12,70,90,,,,,,,
209,20240113,13,80,110,,,,,,,
209,20240113,14,90,110,,,,,,,
209,20240113,15,90,120,,,,,,,
209,20240113,16,100,120,,,,,,,
209,20240113,17,100,130,,,,,,,
209,20240113,18,100,130,,,,,,,
209,20240113,19,100,130,,,,,,,
209,20240113,20,100,140,,,,,,,
209,20240113,21,100,130,,,,,,,
209,20240113,22,90,160,,,,,,,
209,20240113,23,90,140,,,,,,,
209,20240113,24,110,130,,,,,,,
209,20240114,1,90,120,,,,,,,
209,20240114,2,80,120,,,,,,,
209,20240114,3,70,90,,,,,,,
209,20240114,4,80,90,,,,,,,
209,20240114,5,70,90,,,,,,,
209,20240114,6,70,90,,,,,,,
209,20240114,7,90,120,,,,,,,
209,20240114,8,90,120,,,,,,,
209,20240114,9,80,110,,,,,,,
209,20240114,10,80,100,,,,,,,
209,20240114,11,90,110,,,,,,,
209,20240114,12,90,130,,,,,,,
209,20240114,13,110,130,,,,,,,
209,20240114,14,70,130,,,,,,,
209,20240114,15,70,120,,,,,,,
209,20240114,16,90,140,,,,,,,
209,20240114,17,90,140,,,,,,,
209,20240114,18,120,150,,,,,,,
209,20240114,19,120,170,,,,,,,
209,20240114,20,120,180,,,,,,,
209,20240114,21,110,170,,,,,,,
209,20240114,22,120,160,,,,,,,
209,20240114,23,130,160,,,,,,,
209,20240114,24,120,160,,,,,,,
209,20240115,1,120,160,,,,,,,
209,20240115,2,120,160,,,,,,,
209,20240115,3,120,180,,,,,,,
209,20240115,4,100,180,,,,,,,
209,20240115,5,90,140,,,,,,,
209,20240115,6,120,180,,,,,,,
209,20240115,7,120,190,,,,,,,
209,20240115,8,110,190,,,,,,,
209,20240115,9,130,170,,,,,,,
209,20240115,10,130,190,,,,,,,
209,20240115,11,130,200,,,,,,,
209,20240115,12,120,180,,,,,,,
209,20240115,13,110,180,,,,,,,
209,20240115,14,150,180,,,,,,,
209,20240115,15,150,200,,,,,,,
209,20240115,16,130,170,,,,,,,
209,20240115,17,130,200,,,,,,,
209,20240115,18,120,150,,,,,,,
209,20240115,19,120,190,,,,,,,
209,20240115,20,110,190,,,,,,,
209,20240115,21,100,150,,,,,,,
209,20240115,22,110,150,,,,,,,
209,20240115,23,110,140,,,,,,,
209,20240115,24,100,150,,,,,,,
209,20240116,1,90,160,,,,,,,
209,20240116,2,80,130,,,,,,,
209,20240116,3,60,110,,,,,,,
209,20240116,4,80,130,,,,,,,
209,20240116,5,90,140,,,,,,,
209,20240116,6,90,140,,,,,,,
209,20240116,7,90,140,,,,,,,
209,20240116,8,80,130,,,,,,,
209,20240116,9,90,120,,,,,,,
209,20240116,10,90,120,,,,,,,
209,20240116,11,90,120,,,,,,,
209,20240116,12,90,110,,,,,,,
209,20240116,13,90,120,,,,,,,
209,20240116,14,80,110,,,,,,,
209,20240116,15,80,110,,,,,,,
209,20240116,16,80,100,,,,,,,
209,20240116,17,90,120,,,,,,,
209,20240116,18,100,130,,,,,,,
209,20240116,19,110,140,,,,,,,
209,20240116,20,130,160,,,,,,,
209,20240116,21,130,160,,,,,,,
209,20240116,22,130,170,,,,,,,
209,20240116,23,120,160,,,,,,,
209,20240116,24,120,140,,,,,,,
209,20240117,1,120,150,,,,,,,
209,20240117,2,120,140,,,,,,,
209,20240117,3,110,130,,,,,,,
209,20240117,4,110,130,,,,,,,
209,20240117,5,90,120,,,,,,,
209,20240117,6,90,110,,,,,,,
209,20240117,7,70,100,,,,,,,
209,20240117,8,70,80,,,,,,,
209,20240117,9,60,70,,,,,,,
209,20240117,10,50,70,,,,,,,
209,20240117,11,50,70,,,,,,,
209,20240117,12,40,60,,,,,,,
209,20240117,13,30,50,,,,,,,
209,20240117,14,30,40,,,,,,,
209,20240117,15,10,20,,,,,,,
209,20240117,16,10,50,,,,,,,
209,20240117,17,20,50,,,,,,,
209,20240117,18,50,60,,,,,,,
209,20240117,19,40,50,,,,,,,
209,20240117,20,50,80,,,,,,,
209,20240117,21,60,80,,,,,,,
209,20240117,22,50,70,,,,,,,
209,20240117,23,70,90,,,,,,,
209,20240117,24,50,60,,,,,,,
209,20240118,1,50,120,,,,,,,
209,20240118,2,20,50,,,,,,,
209,20240118,3,30,60,,,,,,,
209,20240118,4,20,110,,,,,,,
209,20240118,5,60,150,,,,,,,
209,20240118,6,60,80,,,,,,,
209,20240118,7,60,90,,,,,,,
209,20240118,8,70,90,,,,,,,
209,20240118,9,80,140,,,,,,,
209,20240118,10,80,150,,,,,,,
209,20240118,11,30,100,,,,,,,
209,20240118,12,60,110,,,,,,,
209,20240118,13,30,60,,,,,,,
209,20240118,14,10,20,,,,,,,
209,20240118,15,60,90,,,,,,,
209,20240118,16,70,90,,,,,,,
209,20240118,17,50,70,,,,,,,
209,20240118,18,40,70,,,,,,,
209,20240118,19,60,130,,,,,,,
209,20240118,20,50,140,,,,,,,
209,20240118,21,70,100,,,,,,,
209,20240118,22,80,110,,,,,,,
209,20240118,23,100,130,,,,,,,
209,20240118,24,110,140,,,,,,,
209,20240119,1,110,130,,,,,,,
209,20240119,2,110,130,,,,,,,
209,20240119,3,90,130,,,,,,,
209,20240119,4,110,190,,,,,,,
209,20240119,5,70,110,,,,,,,
209,20240119,6,80,110,,,,,,,
209,20240119,7,70,100,,,,,,,
209,20240119,8,70,90,,,,,,,
209,20240119,9,70,100,,,,,,,
209,20240119,10,80,100,,,,,,,
209,20240119,11,90,120,,,,,,,
209,20240119,12,100,130,,,,,,,
209,20240119,13,90,120,,,,,,,
209,20240119,14,100,120,,,,,,,
209,20240119,15,100,130,,,,,,,
209,20240119,16,100,120,,,,,,,
209,20240119,17,100,120,,,,,,,
209,20240119,18,100,120,,,,,,,
209,20240119,19,100,130,,,,,,,
209,20240119,20,100,140,,,,,,,
209,20240119,21,100,130,,,,,,,
209,20240119,22,110,140,,,,,,,
209,20240119,23,110,140,,,,,,,
209,20240119,24,110,140,,,,,,,
209,20240120,1,110,130,,,,,,,
209,20240120,2,120,140,,,,,,,
209,20240120,3,120,150,,,,,,,
209,20240120,4,120,150,,,,,,,
209,20240120,5,120,140,,,,,,,
209,20240120,6,110,150,,,,,,,
209,20240120,7,110,150,,,,,,,
209,20240120,8,130,150,,,,,,,
209,20240120,9,130,160,,,,,,,
209,20240120,10,140,170,,,,,,,
209,20240120,11,140,170,,,,,,,
209,20240120,12,130,160,,,,,,,
209,20240120,13,120,150,,,,,,,
209,20240120,14,120,140,,,,,,,
209,20240120,15,110,140,,,,,,,
209,20240120,16,110,140,,,,,,,
209,20240120,17,100,130,,,,,,,
209,20240120,18,110,140,,,,,,,
209,20240120,19,110,140,,,,,,,
209,20240120,20,100,130,,,,,,,
209,20240120,21,100,130,,,,,,,
209,20240120,22,100,120,,,,,,,
209,20240120,23,100,120,,,,,,,
209,20240120,24,100,120,,,,,,,
209,20240121,1,100,120,,,,,,,
209,20240121,2,100,120,,,,,,,
209,20240121,3,110,140,,,,,,,
209,20240121,4,110,150,,,,,,,
209,20240121,5,130,180,,,,,,,
209,20240121,6,140,180,,,,,,,
209,20240121,7,140,190,,,,,,,
209,20240121,8,150,190,,,,,,,
209,20240121,9,160,190,,,,,,,
209,20240121,10,160,210,,,,,,,
209,20240121,11,150,190,,,,,,,
209,20240121,12,150,180,,,,,,,
209,20240121,13,140,180,,,,,,,
209,20240121,14,140,180,,,,,,,
209,20240121,15,140,180,,,,,,,
209,20240121,16,140,180,,,,,,,
209,20240121,17,130,170,,,,,,,
209,20240121,18,140,180,,,,,,,
209,20240121,19,140,190,,,,,,,
209,20240121,20,150,200,,,,,,,
209,20240121,21,170,220,,,,,,,
209,20240121,22,180,240,,,,,,,
209,20240121,23,190,230,,,,,,,
209,20240121,24,190,250,,,,,,,
209,20240122,1,190,230,,,,,,,
209,20240122,2,200,260,,,,,,,
209,20240122,3,200,260,,,,,,,
209,20240122,4,190,240,,,,,,,
209,20240122,5,190,250,,,,,,,
209,20240122,6,190,250,,,,,,,
209,20240122,7,160,210,,,,,,,
209,20240122,8,150,190,,,,,,,
209,20240122,9,120,150,,,,,,,
209,20240122,10,110,140,,,,,,,
209,20240122,11,100,120,,,,,,,
209,20240122,12,120,140,,,,,,,
209,20240122,13,130,160,,,,,,,
209,20240122,14,130,160,,,,,,,
209,20240122,15,130,160,,,,,,,
209,20240122,16,120,160,,,,,,,
209,20240122,17,120,150,,,,,,,
209,20240122,18,130,150,,,,,,,
209,20240122,19,130,170,,,,,,,
209,20240122,20,140,190,,,,,,,
209,20240122,21,120,160,,,,,,,
209,20240122,22,130,170,,,,,,,
209,20240122,23,140,190,,,,,,,
209,20240122,24,140,190,,,,,,,
209,20240123,1,140,180,,,,,,,
209,20240123,2,140,180,,,,,,,
209,20240123,3,140,180,,,,,,,
209,20240123,4,130,160,,,,,,,
209,20240123,5,130,170,,,,,,,
209,20240123,6,120,150,,,,,,,
209,20240123,7,110,140,,,,,,,
209,20240123,8,90,130,,,,,,,
209,20240123,9,80,110,,,,,,,
209,20240123,10,80,110,,,,,,,
209,20240123,11,90,110,,,,,,,
209,20240123,12,100,130,,,,,,,
209,20240123,13,110,140,,,,,,,
209,20240123,14,120,140,,,,,,,
209,20240123,15,120,140,,,,,,,
209,20240123,16,120,170,,,,,,,
209,20240123,17,150,180,,,,,,,
209,20240123,18,160,210,,,,,,,
209,20240123,19,170,220,,,,,,,
209,20240123,20,170,210,,,,,,,
209,20240123,21,170,210,,,,,,,
209,20240123,22,180,220,,,,,,,
209,20240123,23,180,220,,,,,,,
209,20240123,24,190,240,,,,,,,
209,20240124,1,200,240,,,,,,,
209,20240124,2,190,240,,,,,,,
209,20240124,3,160,230,,,,,,,
209,20240124,4,160,210,,,,,,,
209,20240124,5,160,210,,,,,,,
209,20240124,6,150,190,,,,,,,
209,20240124,7,150,190,,,,,,,
209,20240124,8,160,200,,,,,,,
209,20240124,9,150,190,,,,,,,
209,20240124,10,150,190,,,,,,,
209,20240124,11,140,170,,,,,,,
209,20240124,12,140,160,,,,,,,
209,20240124,13,130,170,,,,,,,
209,20240124,14,120,140,,,,,,,
209,20240124,15,110,140,,,,,,,
209,20240124,16,100,130,,,,,,,
209,20240124,17,90,110,,,,,,,
209,20240124,18,80,100,,,,,,,
209,20240124,19,80,100,,,,,,,
209,20240124,20,100,130,,,,,,,
209,20240124,21,100,120,,,,,,,
209,20240124,22,100,120,,,,,,,
209,20240124,23,100,120,,,,,,,
209,20240124,24,90,110,,,,,,,
209,20240125,1,90,110,,,,,,,
209,20240125,2,70,90,,,,,,,
209,20240125,3,60,80,,,,,,,
209,20240125,4,50,70,,,,,,,
209,20240125,5,40,60,,,,,,,
209,20240125,6,50,60,,,,,,,
209,20240125,7,50,60,,,,,,,
209,20240125,8,40,50,,,,,,,
209,20240125,9,50,60,,,,,,,
209,20240125,10,50,60,,,,,,,
209,20240125,11,50,60,,,,,,,
209,20240125,12,50,60,,,,,,,
209,20240125,13,50,70,,,,,,,
209,20240125,14,70,90,,,,,,,
209,20240125,15,60,80,,,,,,,
209,20240125,16,60,80,,,,,,,
209,20240125,17,70,80,,,,,,,
209,20240125,18,70,90,,,,,,,
209,20240125,19,80,100,,,,,,,
209,20240125,20,90,110,,,,,,,
209,20240125,21,90,110,,,,,,,
209,20240125,22,90,110,,,,,,,
209,20240125,23,90,110,,,,,,,
209,20240125,24,90,120,,,,,,,
209,20240126,1,100,130,,,,,,,
209,20240126,2,100,130,,,,,,,
209,20240126,3,120,160,,,,,,,
209,20240126,4,130,150,,,,,,,
209,20240126,5,130,160,,,,,,,
209,20240126,6,140,180,,,,,,,
209,20240126,7,150,190,,,,,,,
209,20240126,8,140,190,,,,,,,
209,20240126,9,140,250,,,,,,,
209,20240126,10,140,190,,,,,,,
209,20240126,11,160,220,,,,,,,
209,20240126,12,150,210,,,,,,,
209,20240126,13,140,200,,,,,,,
209,20240126,14,130,170,,,,,,,
209,20240126,15,110,150,,,,,,,
209,20240126,16,100,140,,,,,,,
209,20240126,17,110,130,,,,,,,
209,20240126,18,100,130,,,,,,,
209,20240126,19,90,120,,,,,,,
209,20240126,20,80,100,,,,,,,
209,20240126,21,70,90,,,,,,,
209,20240126,22,60,80,,,,,,,
209,20240126,23,60,70,,,,,,,
209,20240126,24,70,90,,,,,,,
209,20240127,1,70,80,,,,,,,
209,20240127,2,60,70,,,,,,,
209,20240127,3,50,70,,,,,,,
209,20240127,4,60,70,,,,,,,
209,20240127,5,60,70,,,,,,,
209,20240127,6,70,80,,,,,,,
209,20240127,7,70,100,,,,,,,
209,20240127,8,80,100,,,,,,,
209,20240127,9,70,90,,,,,,,
209,20240127,10,80,90,,,,,,,
209,20240127,11,70,90,,,,,,,
209,20240127,12,60,90,,,,,,,
209,20240127,13,60,80,,,,,,,
209,20240127,14,60,70,,,,,,,
209,20240127,15,60,70,,,,,,,
209,20240127,16,60,80,,,,,,,
209,20240127,17,60,70,,,,,,,
209,20240127,18,50,70,,,,,,,
209,20240127,19,60,70,,,,,,,
209,20240127,20,50,70,,,,,,,
209,20240127,21,60,80,,,,,,,
209,20240127,22,60,70,,,,,,,
209,20240127,23,60,80,,,,,,,
209,20240127,24,60,70,,,,,,,
209,20240128,1,60,80,,,,,,,
209,20240128,2,60,80,,,,,,,
209,20240128,3,70,90,,,,,,,
209,20240128,4,70,80,,,,,,,
209,20240128,5,70,90,,,,,,,
209,20240128,6,70,90,,,,,,,
209,20240128,7,70,90,,,,,,,
209,20240128,8,80,100,,,,,,,
209,20240128,9,80,100,,,,,,,
209,20240128,10,80,100,,,,,,,
209,20240128,11,80,90,,,,,,,
209,20240128,12,70,90,,,,,,,
209,20240128,13,70,90,,,,,,,
209,20240128,14,70,90,,,,,,,
209,20240128,15,70,90,,,,,,,
209,20240128,16,70,90,,,,,,,
209,20240128,17,70,80,,,,,,,
209,20240128,18,80,100,,,,,,,
209,20240128,19,80,100,,,,,,,
209,20240128,20,80,90,,,,,,,
209,20240128,21,80,90,,,,,,,
209,20240128,22,70,80,,,,,,,
209,20240128,23,70,80,,,,,,,
209,20240128,24,60,80,,,,,,,
209,20240129,1,60,80,,,,,,,
209,20240129,2,60,70,,,,,,,
209,20240129,3,60,80,,,,,,,
209,20240129,4,60,70,,,,,,,
209,20240129,5,60,80,,,,,,,
209,20240129,6,50,70,,,,,,,
209,20240129,7,70,80,,,,,,,
209,20240129,8,70,80,,,,,,,
209,20240129,9,60,80,,,,,,,
209,20240129,10,60,70,,,,,,,
209,20240129,11,50,70,,,,,,,
209,20240129,12,50,70,,,,,,,
209,20240129,13,50,80,,,,,,,
209,20240129,14,50,70,,,,,,,
209,20240129,15,60,60,,,,,,,
209,20240129,16,60,70,,,,,,,
209,20240129,17,60,70,,,,,,,
209,20240129,18,60,60,,,,,,,
209,20240129,19,60,60,,,,,,,
209,20240129,20,60,70,,,,,,,
209,20240129,21,60,70,,,,,,,
209,20240129,22,60,70,,,,,,,
209,20240129,23,70,80,,,,,,,
209,20240129,24,70,80,,,,,,,
209,20240130,1,70,80,,,,,,,
209,20240130,2,60,70,,,,,,,
209,20240130,3,70,80,,,,,,,
209,20240130,4,70,80,,,,,,,
209,20240130,5,80,80,,,,,,,
209,20240130,6,80,90,,,,,,,
209,20240130,7,90,110,,,,,,,
209,20240130,8,90,120,,,,,,,
209,20240130,9,120,170,,,,,,,
209,20240130,10,120,150,,,,,,,
209,20240130,11,100,130,,,,,,,
209,20240130,12,110,140,,,,,,,
209,20240130,13,110,130,,,,,,,
209,20240130,14,100,130,,,,,,,
209,20240130,15,80,100,,,,,,,
209,20240130,16,80,110,,,,,,,
209,20240130,17,80,100,,,,,,,
209,20240130,18,70,90,,,,,,,
209,20240130,19,70,100,,,,,,,
209,20240130,20,70,100,,,,,,,
209,20240130,21,50,90,,,,,,,
209,20240130,22,40,60,,,,,,,
209,20240130,23,40,60,,,,,,,
209,20240130,24,30,50,,,,,,,
209,20240131,1,50,70,,,,,,,
209,20240131,2,50,90,,,,,,,
209,20240131,3,40,70,,,,,,,
209,20240131,4,40,70,,,,,,,
209,20240131,5,50,80,,,,,,,
209,20240131,6,70,110,,,,,,,
209,20240131,7,70,110,,,,,,,
209,20240131,8,70,90,,,,,,,
209,20240131,9,70,90,,,,,,,
209,20240131,10,70,90,,,,,,,
209,20240131,11,80,100,,,,,,,
209,20240131,12,90,110,,,,,,,
